site,date,Year,GPP_mean,GPP_sd,GPP_2.5pct,GPP_50pct,GPP_97.5pct,ER_mean,ER_sd,ER_2.5pct,ER_50pct,ER_97.5pct,K600_daily_mean,K600_daily_sd,K600_daily_2.5pct,K600_daily_50pct,K600_daily_97.5pct,warnings,errors,AR_mean,AR_2.5pct,AR_97.5pct,HR_mean,HR_2.5pct,HR_97.5pct
Pilgrim1,2020-09-28,2020,0.520730439,0.896329564,-1.227953004,0.519592324,2.298940451,-3.140184368,1.676035705,-6.452772208,-3.149532282,0.095996569,9.213692724,2.453020679,4.276393979,9.331408416,13.92616879,NA,NA,-0.364511307,-0.395755133,-0.354096698,-2.775673061,-2.744429235,-2.78608767
Pilgrim1,2020-09-29,2020,-0.181291469,0.931223045,-1.933429194,-0.16538611,1.630557693,-0.968174158,1.503616754,-3.984361842,-0.956151338,1.900037869,5.424390017,2.041682795,1.600798005,5.403048501,9.411839858,NA,NA,0.126904028,0.137781516,0.123278199,-1.095078186,-1.105955674,-1.091452357
Pilgrim1,2020-09-30,2020,-0.230918196,0.99484649,-2.139583718,-0.257670215,1.848089759,-0.831409302,1.574168335,-4.051186137,-0.790057777,2.118294745,5.08486492,2.043684435,1.425928513,5.038982277,9.123378488,NA,NA,0.161642737,0.175497829,0.157024373,-0.99305204,-1.006907132,-0.988433676
Pilgrim1,2020-10-01,2020,1.488438906,0.785703522,-0.020410154,1.470683422,3.044428654,-5.643845368,1.65844891,-8.94342592,-5.656768682,-2.293588729,13.25012089,2.660501875,7.925824534,13.17118221,18.37218664,NA,NA,-1.041907234,-1.131213569,-1.012138456,-4.601938134,-4.512631799,-4.631706912
Pilgrim1,2020-10-02,2020,-0.149216258,0.846385499,-1.845623121,-0.147169549,1.571425282,-1.591859,1.465731147,-4.357864733,-1.558192422,1.275659946,8.455792215,2.308954555,4.040921896,8.452510652,12.83136926,NA,NA,0.104451381,0.113404356,0.101467056,-1.696310381,-1.705263356,-1.693326055
Pilgrim1,2020-10-03,2020,-1.290863732,0.843100382,-2.970329941,-1.314134342,0.342875554,0.018574063,1.442668689,-2.878787009,0.033516223,2.81222378,5.918365647,2.023205954,1.874950288,5.969043512,9.812951611,NA,NA,0.903604612,0.981056436,0.877787337,-0.885030549,-0.962482373,-0.859213274
Pilgrim1,2020-10-04,2020,0.407435229,0.82801074,-1.208850126,0.417982636,2.035463936,-2.540282892,1.521076493,-5.550826259,-2.488726532,0.331012656,8.241209485,2.465282214,3.436912167,8.291797019,13.08186705,NA,NA,-0.28520466,-0.309650774,-0.277055956,-2.255078232,-2.230632118,-2.263226936
Pilgrim1,2020-10-05,2020,0.358649434,0.900744664,-1.441181478,0.337825579,2.11813942,-3.714850024,1.845207545,-7.329915756,-3.706239462,0.021278429,7.939133711,2.438882273,3.024501514,7.964907904,12.71371234,NA,NA,-0.251054604,-0.27257357,-0.243881615,-3.463795421,-3.442276455,-3.470968409
Pilgrim1,2020-10-06,2020,0.658223951,0.83440255,-0.984409365,0.655256854,2.278710792,-5.966862894,1.996847152,-9.96196971,-5.974123366,-1.944896318,11.19495805,2.563377869,6.097156394,11.15655842,16.53599892,NA,NA,-0.460756765,-0.500250202,-0.447592286,-5.506106129,-5.466612692,-5.519270608
Pilgrim1,2020-10-07,2020,0.099483742,0.798336568,-1.49621897,0.112557387,1.653690387,-3.705569867,1.745916264,-7.141723085,-3.733011978,-0.221737839,9.781565951,2.52725518,4.845304569,9.728127603,14.69394043,NA,NA,-0.069638619,-0.075607644,-0.067648944,-3.635931248,-3.629962223,-3.637920923
Pilgrim1,2020-10-08,2020,-0.257110888,0.888121558,-1.971337724,-0.224514215,1.497285882,-1.146900742,1.540211951,-4.062977798,-1.134964005,1.780009466,5.986119486,2.204508466,1.64831959,5.98456751,10.12143642,NA,NA,0.179977621,0.195404275,0.174835404,-1.326878363,-1.342305016,-1.321736145
Pilgrim1,2020-10-09,2020,-0.732046512,0.858329642,-2.464804846,-0.732446719,0.882082797,-1.359851034,1.533129225,-4.239972062,-1.375440562,1.787794853,6.787547093,2.122561194,2.481259314,6.845741704,10.83065968,NA,NA,0.512432559,0.556355349,0.497791628,-1.872283593,-1.916206383,-1.857642662
Pilgrim1,2020-10-10,2020,-1.591645515,0.889978316,-3.254411819,-1.608504223,0.159473741,1.638454821,1.342506886,-0.968329456,1.666038327,4.213759141,2.336341116,1.471014152,0.160001861,2.16268568,5.506697105,NA,NA,1.114151861,1.209650592,1.08231895,0.524302961,0.42880423,0.556135871
Pilgrim1,2020-10-11,2020,-2.174713395,0.815729657,-3.742131933,-2.201823078,-0.552693159,1.439641398,1.280624408,-1.043041137,1.497622786,3.874466264,1.994070225,1.328304267,0.144245657,1.784367676,5.017598076,NA,NA,1.522299377,1.65278218,1.478805109,-0.082657978,-0.213140782,-0.039163711
Pilgrim1,2020-10-12,2020,-1.719948917,0.847405118,-3.354065756,-1.734526766,-0.004067688,-3.629930074,1.906634638,-7.478357097,-3.569866973,-0.207642738,5.852291725,2.330349591,1.509451308,5.814978473,10.49831834,NA,NA,1.203964242,1.307161177,1.169565264,-4.833894316,-4.937091251,-4.799495338
Pilgrim1,2020-10-13,2020,0.43653939,0.73155899,-0.990492838,0.442297554,1.838543208,-21.47245137,3.653284522,-28.95807906,-21.41341932,-14.46757473,22.29983363,3.687281336,15.27445414,22.29665978,29.80696437,NA,NA,-0.305577573,-0.331769936,-0.296846785,-21.1668738,-21.14068143,-21.17560458
Pilgrim1,2020-10-14,2020,-1.223452322,0.767016665,-2.722633412,-1.219615799,0.291452886,-13.2979358,3.262313648,-19.92673306,-13.39685824,-6.892263757,11.48606325,2.628737553,6.393264934,11.50163776,16.72107354,NA,NA,0.856416626,0.929823765,0.831947579,-14.15435242,-14.22775956,-14.12988338
Pilgrim1,2020-10-15,2020,1.064158475,0.698476653,-0.343081664,1.054315298,2.492885968,-4.107629816,1.717941272,-7.347456083,-4.039574269,-0.673486056,6.600266157,1.981575112,2.779461629,6.543942005,10.59732918,NA,NA,-0.744910933,-0.808760441,-0.723627763,-3.362718883,-3.298869374,-3.384002052
Pilgrim1,2020-10-16,2020,0.599277639,0.743669835,-0.946165839,0.608184705,1.999582483,-9.772153337,2.158737081,-14.00131193,-9.770586004,-5.561964715,24.85959875,4.306123762,16.303802,24.93590071,33.1765565,NA,NA,-0.419494347,-0.455451006,-0.407508795,-9.35265899,-9.316702332,-9.364644543
Pilgrim1,2020-10-17,2020,0.267861553,0.730918785,-1.191654666,0.280017488,1.689857174,-9.405395443,1.923250038,-13.13319412,-9.465402983,-5.394048578,23.51003548,3.786443076,15.68625686,23.56945787,30.90599051,NA,NA,-0.187503087,-0.20357478,-0.182145856,-9.217892356,-9.201820663,-9.223249587
Pilgrim1,2020-10-18,2020,0.475399931,0.703934663,-0.879601239,0.47106279,1.832118755,-8.38492967,1.831222058,-12.06001703,-8.334308122,-4.830063907,23.42930952,3.794622542,15.80136409,23.47652171,30.80584495,NA,NA,-0.332779952,-0.361303948,-0.323271953,-8.052149718,-8.023625722,-8.061657716
Pilgrim1,2020-10-19,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,data don't end when expected,NA,NA,NA,NA,NA,NA
Silver,2020-07-20,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,data don't start when expected; NAs in DO.obs; NAs in DO.sat; NAs in temp.water,NA,NA,NA,NA,NA,NA
Silver,2020-07-21,2020,1.915702821,0.69332557,0.592271164,1.944784724,3.272091265,-6.25838665,1.018348641,-8.207857493,-6.264215595,-4.477790375,16.61813918,1.154072019,14.49228608,16.5677098,19.14213887,NA,NA,-1.340991975,-1.4942482,-1.111107636,-4.917394675,-4.76413845,-5.147279014
Silver,2020-07-22,2020,1.643330318,0.61771399,0.426561921,1.646522808,2.743795538,-5.560822916,0.967395108,-7.231792943,-5.547571005,-3.788610575,14.96109536,1.216679448,12.68076105,14.90743835,17.44636231,NA,NA,-1.150331222,-1.281797648,-0.953131584,-4.410491694,-4.279025268,-4.607691332
Silver,2020-07-23,2020,3.110420346,0.653569759,1.718239425,3.102968135,4.429403692,-7.23157974,0.979178711,-9.198460413,-7.248208046,-5.049139325,19.02026804,1.13246402,16.78930036,19.02736007,21.19757285,NA,NA,-2.177294242,-2.42612787,-1.804043801,-5.054285498,-4.80545187,-5.427535939
Silver,2020-07-24,2020,5.478312848,0.720428582,4.149326275,5.490986297,6.945836658,-10.95617884,1.066086631,-12.88780834,-10.96742504,-8.73197457,25.73226884,1.404914934,22.77945382,25.85539397,28.29281929,NA,NA,-3.834818994,-4.273084022,-3.177421452,-7.121359845,-6.683094817,-7.778757386
Silver,2020-07-25,2020,7.133254745,0.689518927,5.728934059,7.128102383,8.477939687,-12.94926409,1.082951146,-15.10217929,-12.8953085,-10.86077116,25.8714692,1.41091142,23.00746629,25.94718337,28.57047858,NA,NA,-4.993278321,-5.563938701,-4.137287752,-7.955985765,-7.385325385,-8.811976334
Silver,2020-07-26,2020,3.929851955,0.65172368,2.551844241,3.949371876,5.153184978,-10.74531375,1.069464306,-12.68190091,-10.80412002,-8.547478086,22.92650795,1.206026951,20.37242714,23.00770834,25.05563638,NA,NA,-2.750896368,-3.065284525,-2.279314134,-7.994417386,-7.68002923,-8.465999621
Silver,2020-07-27,2020,5.146507478,0.693266805,3.706993515,5.168551239,6.508971281,-11.82637739,1.184592119,-13.9909647,-11.8507496,-9.399946657,26.0119634,1.476108536,23.04363592,26.00013181,28.85919495,NA,NA,-3.602555234,-4.014275833,-2.984974337,-8.223822152,-7.812101553,-8.841403049
Silver,2020-07-28,2020,4.852283566,0.709186418,3.32458711,4.83786505,6.24347068,-11.10830005,1.150632207,-13.36371461,-11.07721911,-8.661369979,25.914503,1.462078129,22.99242734,26.01803061,28.70407717,NA,NA,-3.396598496,-3.784781181,-2.814324468,-7.711701556,-7.323518871,-8.293975584
Silver,2020-07-29,2020,3.599092804,0.655712925,2.201742003,3.621874224,4.792580869,-7.593050066,1.008023882,-9.618342107,-7.516163048,-5.721692217,17.849375,0.960248042,16.03088208,17.84620473,19.65660247,NA,NA,-2.519364963,-2.807292387,-2.087473826,-5.073685103,-4.785757678,-5.505576239
Silver,2020-07-30,2020,3.444500247,0.66569921,2.150564454,3.452664549,4.644510183,-6.523073186,0.949207018,-8.49234753,-6.477041323,-4.801851658,14.25021594,0.925124869,12.61490132,14.23470403,16.04562192,NA,NA,-2.411150173,-2.686710193,-1.997810144,-4.111923013,-3.836362993,-4.525263043
Silver,2020-07-31,2020,4.172080213,0.690589732,2.794636014,4.179559121,5.51378828,-6.579955313,1.025952823,-8.46397326,-6.577856931,-4.63565033,11.58142066,0.952259864,9.871032923,11.54717655,13.47496524,NA,NA,-2.920456149,-3.254222566,-2.419806523,-3.659499164,-3.325732747,-4.16014879
Silver,2020-08-01,2020,5.006511482,0.726813623,3.524083772,5.044118459,6.41752656,-7.096870805,1.04949479,-9.165424115,-7.106099499,-5.131642391,11.07833332,1.010105882,9.287269575,11.07210674,13.1650487,NA,NA,-3.504558037,-3.905078956,-2.903776659,-3.592312768,-3.19179185,-4.193094146
Silver,2020-08-02,2020,6.545501413,0.659700558,5.267988267,6.516894055,7.915769536,-11.19347464,1.057983925,-13.37343978,-11.22153359,-9.25252979,21.77960261,1.129366811,19.5029466,21.80729905,23.86444474,NA,NA,-4.581850989,-5.105491102,-3.796390819,-6.611623655,-6.087983542,-7.397083824
Silver,2020-08-03,2020,12.77220708,1.051078719,10.69878644,12.7940263,14.68466817,-15.74161359,1.307409267,-18.18009308,-15.81469917,-13.14899773,28.89892407,1.823379605,25.35396944,29.0213321,32.53776483,NA,NA,-8.940544957,-9.962321523,-7.407880107,-6.801068637,-5.77929207,-8.333733486
Silver,2020-08-04,2020,10.96473407,0.803581274,9.411420876,10.99259838,12.53525449,-12.1007133,1.025245749,-14.18707901,-12.06201433,-10.0838469,18.96322227,0.944080706,17.12634685,18.96486282,20.77923437,NA,NA,-7.675313846,-8.552492571,-6.359545758,-4.425399451,-3.548220726,-5.741167539
Silver,2020-08-05,2020,11.33104753,0.888000599,9.479211536,11.32307031,13.00490624,-12.12665237,1.178319187,-14.36618051,-12.10249827,-9.759604919,14.98437204,0.835629695,13.37204063,14.99488814,16.50515755,NA,NA,-7.93173327,-8.838217072,-6.572007566,-4.194919099,-3.288435296,-5.554644802
Silver,2020-08-06,2020,10.46155499,0.977117083,8.590258898,10.46025746,12.18336522,-11.30839874,1.192373322,-13.58866857,-11.28718967,-9.034261727,11.00312817,0.817389743,9.404597166,11.01703686,12.4819138,NA,NA,-7.323088496,-8.160012895,-6.067701896,-3.985310245,-3.148385845,-5.240696844
Silver,2020-08-07,2020,6.648811238,0.888348282,4.961264571,6.639802647,8.554129314,-5.596426206,0.99783212,-7.575333504,-5.563704761,-3.644710861,9.042622146,0.837383077,7.418234936,9.043637014,10.55376616,NA,NA,-4.654167867,-5.186072766,-3.856310518,-0.942258339,-0.41035344,-1.740115688
Silver,2020-08-08,2020,6.227851479,0.657371805,4.86865841,6.202858797,7.469224874,-9.790334545,1.032200171,-11.88881905,-9.776260271,-7.804023436,16.68787258,1.05211439,14.56609228,16.67019667,18.69687544,NA,NA,-4.359496035,-4.857724154,-3.612153858,-5.43083851,-4.932610392,-6.178180687
Silver,2020-08-09,2020,5.846536849,0.868910194,4.214410229,5.730429934,7.687688928,-9.40483763,1.360181339,-12.22444279,-9.269813948,-6.938901366,12.52798273,1.285421435,10.02144893,12.4013991,15.13994552,NA,NA,-4.092575795,-4.560298743,-3.390991373,-5.312261835,-4.844538887,-6.013846257
Silver,2020-08-10,2020,3.300864858,0.791758869,1.774971939,3.297009469,4.881991396,-8.402889353,1.686460804,-11.83066863,-8.434074725,-5.262780899,15.88283165,2.754238161,10.8822317,15.74844919,21.74877134,NA,NA,-2.310605401,-2.574674589,-1.914501618,-6.092283953,-5.828214764,-6.488387736
Silver,2020-08-11,2020,3.988606212,0.720053266,2.592375426,3.967733997,5.471087707,-8.729076099,1.112852887,-10.99064954,-8.782400047,-6.618595464,14.56373325,1.128172618,12.44596942,14.58947349,16.88170621,NA,NA,-2.792024348,-3.111112845,-2.313391603,-5.93705175,-5.617963254,-6.415684496
Silver,2020-08-12,2020,6.685381298,0.681346045,5.409624296,6.640429004,8.039701972,-14.91319469,1.158066964,-17.13343235,-14.84377151,-12.8281846,21.79128351,1.153049673,19.51212442,21.87159927,23.89867222,NA,NA,-4.679766909,-5.214597413,-3.877521153,-10.23342778,-9.69859728,-11.03567354
Silver,2020-08-13,2020,7.50511326,0.756120497,5.950094132,7.514857537,8.990565672,-18.35305786,1.452922522,-21.29251804,-18.3692663,-15.42065986,28.58630568,1.807655673,24.95008858,28.64055336,32.0112295,NA,NA,-5.253579282,-5.853988343,-4.352965691,-13.09947858,-12.49906952,-14.00009217
Silver,2020-08-14,2020,4.708937187,0.699760171,3.423027113,4.729343243,6.106760946,-14.75919569,1.209205199,-17.00493344,-14.66936656,-12.25818741,19.92344556,0.99106188,18.07039157,19.91919508,21.96210894,NA,NA,-3.296256031,-3.672971006,-2.731183568,-11.46293965,-11.08622468,-12.02801212
Silver,2020-08-15,2020,3.171075383,0.631362942,2.006896063,3.160754692,4.467875766,-9.177505551,1.105357517,-11.59536763,-9.167184598,-7.149302234,14.44508943,0.964178782,12.76313648,14.43825055,16.38897718,NA,NA,-2.219752768,-2.473438798,-1.839223722,-6.957752783,-6.704066752,-7.338281829
Silver,2020-08-16,2020,2.964797263,0.630700224,1.702697081,2.969595403,4.218242276,-8.421715271,1.115784405,-10.5332897,-8.401355986,-6.204740734,11.86895229,0.91963913,10.28084361,11.8561013,13.63304009,NA,NA,-2.075358084,-2.312541865,-1.719582413,-6.346357187,-6.109173406,-6.702132859
Silver,2020-08-17,2020,2.535121145,0.628822208,1.29185902,2.521719906,3.744994199,-8.179744266,1.089970042,-10.29625293,-8.131954053,-6.015712702,9.876150593,0.938194889,8.21653606,9.811944887,11.69848043,NA,NA,-1.774584801,-1.977394493,-1.470370264,-6.405159464,-6.202349773,-6.709374002
Silver,2020-08-18,2020,2.135821682,0.64035887,0.939667503,2.129668165,3.415631263,-4.421290629,0.968997683,-6.255383455,-4.451486688,-2.538079774,8.090934632,0.86237962,6.30862014,8.111499275,9.627928601,NA,NA,-1.495075177,-1.665940912,-1.238776575,-2.926215452,-2.755349717,-3.182514053
Silver,2020-08-19,2020,1.72676778,0.581419511,0.585450032,1.705777206,2.843326951,-5.836893711,0.962298749,-7.712212795,-5.818101436,-3.9364398,13.12629025,1.226165497,10.90818798,12.9902966,15.69153,NA,NA,-1.208737446,-1.346878868,-1.001525312,-4.628156265,-4.490014843,-4.835368399
Silver,2020-08-20,2020,1.50985139,0.594823602,0.357780085,1.484962732,2.575066123,-7.556598264,0.99397064,-9.455649809,-7.554104674,-5.648960305,18.61336288,1.204825439,16.35814577,18.57015109,20.95595925,NA,NA,-1.056895973,-1.177684084,-0.875713806,-6.499702291,-6.37891418,-6.680884458
Silver,2020-08-21,2020,3.576975688,0.573963653,2.438656205,3.578062239,4.693314873,-9.044122424,0.945252879,-10.83808701,-9.067161491,-7.128201971,20.94996421,1.183805759,18.59853496,20.91952999,23.31594857,NA,NA,-2.503882982,-2.790041037,-2.074645899,-6.540239442,-6.254081387,-6.969476525
Silver,2020-08-22,2020,4.371009702,0.666704596,3.169595877,4.323134625,5.730948412,-10.44319085,1.11897039,-12.63111094,-10.39400933,-8.400543425,24.16878783,1.303735157,21.50875114,24.19966779,26.56733693,NA,NA,-3.059706791,-3.409387567,-2.535185627,-7.38348406,-7.033803284,-7.908005224
Silver,2020-08-23,2020,8.170064653,0.782700824,6.589830302,8.151232623,9.690675934,-18.04361895,1.409186844,-20.84311721,-18.10441694,-15.19648171,29.33636114,1.894201405,25.39493778,29.49659636,32.95683414,NA,NA,-5.719045257,-6.372650429,-4.738637499,-12.32457369,-11.67096852,-13.30498145
Silver,2020-08-24,2020,7.115882348,0.781663718,5.55866201,7.12020217,8.69084358,-19.71426838,1.581834962,-22.79871727,-19.7463586,-16.62603086,30.02401588,1.953339259,26.14626456,30.09361821,33.729149,NA,NA,-4.981117644,-5.550388231,-4.127211762,-14.73315073,-14.16388015,-15.58705662
Silver,2020-08-25,2020,5.119439062,0.753884786,3.637948269,5.163090837,6.550289599,-10.91996827,1.353869638,-13.45984773,-10.97192983,-8.308611865,11.14471927,1.078085229,8.84353484,11.12305709,13.28705506,NA,NA,-3.583607343,-3.993162468,-2.969274656,-7.336360923,-6.926805798,-7.950693611
Silver,2020-08-26,2020,0.479389443,0.595964571,-0.67367894,0.503569182,1.535128189,-5.108990865,1.297249695,-7.444933434,-5.114164778,-2.284726482,10.5242368,1.513712235,7.42828924,10.59871051,13.48698522,NA,NA,-0.33557261,-0.373923765,-0.278045877,-4.773418255,-4.735067099,-4.830944988
Silver,2020-08-27,2020,1.531195214,0.788991638,0.002658828,1.528065418,3.12555067,-20.45806034,6.109811397,-32.04937175,-21.00003101,-8.306867561,49.98911622,14.50786384,20.46436202,51.01554655,77.54477119,NA,NA,-1.071836649,-1.194332267,-0.888093224,-19.3862237,-19.26372808,-19.56996712
